,Income,Kidhome,Teenhome,Recency,MntGoldProds,MntWines,MntFruits,MntFishProducts,MntSweetProducts,MntMeatProducts,NumDealsPurchases,NumWebPurchases,AcceptedCmp3,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp2,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,Complain,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Outcome
189,15038.0,1,0,93,26,4,8,19,12,11,2,2,0,1,2,9,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,0
190,19789.0,1,0,24,28,2,5,28,6,9,3,2,1,1,3,5,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
191,55521.0,1,2,11,4,416,0,0,0,26,9,6,0,3,6,7,0,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False,1
192,68352.0,0,1,47,33,614,16,43,33,132,3,8,0,5,9,6,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
193,22804.0,1,0,75,1,14,1,2,1,7,1,2,0,0,2,9,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
194,58330.0,0,1,87,151,445,53,104,98,213,1,6,0,4,13,4,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,0
195,7500.0,0,0,94,5,0,2,4,1,3,1,0,0,0,3,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
196,68316.0,0,1,54,33,806,80,120,11,161,5,10,0,7,10,6,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
197,31158.0,1,0,62,5,25,6,20,0,16,2,2,0,0,3,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
198,60474.0,0,1,25,170,265,199,234,9,303,7,10,0,2,12,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
199,48150.0,0,1,24,47,173,2,3,2,39,3,5,0,1,4,7,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
200,46014.0,1,1,21,44,410,0,19,9,59,10,7,0,1,8,7,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
201,65104.0,0,1,4,50,738,0,13,20,232,2,3,0,5,7,7,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
202,42373.0,1,1,83,19,67,5,3,8,61,5,2,0,1,5,5,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
203,15759.0,0,0,12,3,1,2,6,0,5,1,1,0,0,2,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
204,78075.0,0,0,72,80,572,8,34,35,259,1,3,0,5,5,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
205,31878.0,0,1,7,23,23,4,10,5,5,1,1,0,0,4,3,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,0
206,72282.0,0,0,70,153,503,27,90,139,419,1,5,0,7,9,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
207,90369.0,0,0,2,17,292,51,224,23,981,1,4,0,6,6,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,1
208,48767.0,1,2,79,10,28,1,3,0,21,3,2,0,1,3,5,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
209,64892.0,0,1,77,65,527,24,32,24,230,2,6,0,4,12,4,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
210,53790.0,0,2,86,5,335,42,28,5,127,3,7,0,2,8,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
211,41145.0,1,1,20,1,9,0,0,0,3,1,0,0,0,3,3,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
212,34213.0,1,1,2,26,50,4,6,3,28,3,3,0,1,2,9,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,1
213,64325.0,0,1,41,73,731,60,78,12,353,5,10,0,3,5,7,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
214,48195.0,1,1,53,5,106,27,52,7,68,6,4,0,2,5,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
215,34074.0,1,1,69,67,135,1,10,1,41,5,3,1,3,3,6,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
216,39722.0,0,1,92,8,32,0,2,0,5,2,2,0,0,3,5,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
217,82122.0,0,0,89,100,734,22,151,25,350,1,3,0,9,13,1,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,0
218,38197.0,1,0,86,3,23,0,2,1,11,1,1,0,0,3,5,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
219,69389.0,0,1,17,15,422,7,69,46,238,1,7,0,2,12,4,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
220,23442.0,1,0,71,5,2,0,8,6,6,1,1,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
221,67131.0,0,1,72,62,465,71,93,35,250,3,9,0,2,12,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
222,71113.0,0,1,95,8,495,33,11,33,255,4,6,0,7,9,4,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
223,91700.0,0,0,58,19,576,172,125,115,961,1,8,0,6,5,3,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
224,51766.0,1,0,74,51,60,51,6,20,87,2,4,0,2,4,5,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
225,48178.0,1,1,69,38,159,4,6,2,45,6,5,0,1,4,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
226,34176.0,0,1,9,2,11,2,4,2,7,1,1,0,0,3,3,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
227,68695.0,0,0,3,40,458,81,106,50,356,1,4,0,4,7,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
228,39356.0,1,1,21,6,15,0,0,0,2,1,1,1,0,2,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
229,31056.0,1,0,99,16,5,10,3,8,13,1,1,0,0,3,8,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
230,59060.0,1,0,77,12,35,40,36,40,111,3,3,0,1,7,4,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
231,37717.0,1,0,31,5,9,0,4,1,6,1,1,0,0,2,9,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
232,86358.0,1,1,78,95,957,47,82,47,494,4,5,0,3,6,8,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
233,48070.0,0,1,33,19,373,14,6,9,83,3,8,0,2,6,7,0,0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,0
234,53312.0,0,0,32,25,241,0,0,0,12,1,5,0,1,5,7,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
235,24027.0,1,0,7,5,14,7,11,0,11,2,2,0,0,3,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
236,72063.0,0,1,3,90,180,32,76,32,348,2,5,0,2,12,2,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
237,20194.0,1,0,64,15,0,4,11,10,7,2,2,0,0,3,6,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,0
238,38829.0,0,1,86,16,76,0,0,0,7,1,3,0,2,2,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
239,102692.0,0,0,5,148,168,148,32,172,444,1,6,0,9,13,2,1,1,1,1,0,False,False,True,False,False,False,True,False,False,False,False,1
240,72066.0,0,0,55,34,1003,34,134,51,536,1,4,0,6,6,2,0,0,1,1,0,False,False,True,False,False,False,False,False,True,False,False,1
241,28587.0,1,0,42,13,22,4,12,10,17,3,2,0,0,4,6,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
242,72071.0,0,1,4,150,531,69,150,138,300,3,5,0,4,8,2,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
243,59973.0,0,0,47,0,130,30,20,34,168,1,3,0,4,7,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
244,80589.0,0,0,25,26,507,93,242,40,520,1,5,0,10,5,1,0,0,0,1,0,False,False,True,False,False,False,False,True,False,False,False,1
245,19444.0,1,0,8,10,16,0,3,2,23,3,4,0,1,2,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,1
246,65819.0,0,0,99,63,267,38,149,165,701,1,5,0,4,10,3,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
247,11448.0,0,0,16,6,0,0,6,2,0,1,1,0,0,2,6,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,0
248,41120.0,1,1,80,24,24,2,0,8,23,3,2,0,1,3,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
249,47009.0,0,1,89,90,171,45,59,10,73,4,3,0,2,8,4,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
250,44319.0,1,1,18,3,26,0,0,0,8,2,2,0,0,3,5,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
251,72258.0,0,1,28,134,522,0,227,120,522,2,6,0,9,5,2,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
252,62694.0,1,1,29,91,379,6,25,91,157,5,9,0,3,7,7,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
253,21059.0,1,0,40,8,8,3,3,3,19,3,3,0,0,3,6,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
254,30081.0,0,1,27,4,36,0,0,0,2,1,1,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
255,63972.0,0,1,93,12,928,63,0,12,254,4,5,0,4,10,4,0,1,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
256,57954.0,1,1,52,9,456,4,0,0,24,7,8,0,2,6,7,0,1,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
257,32313.0,1,0,60,7,86,4,2,4,56,3,4,0,0,4,9,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
258,70971.0,0,1,28,17,1001,17,93,125,572,7,11,0,11,5,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,1
259,75261.0,0,0,17,17,1239,17,23,34,413,1,5,0,6,5,2,0,1,1,0,0,False,False,False,False,True,False,False,False,False,True,False,1
260,42607.0,0,1,30,47,156,29,30,32,56,2,3,0,2,7,3,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,0
261,80573.0,0,0,85,15,829,138,60,92,430,1,4,0,6,13,2,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
262,32233.0,1,0,26,72,138,15,25,11,35,2,6,1,2,2,9,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
263,35388.0,1,0,20,8,6,4,4,3,7,1,1,0,0,3,7,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,0
264,44322.0,1,0,30,3,46,0,3,0,40,2,3,0,0,3,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
265,63841.0,0,1,64,131,635,15,20,7,100,1,9,0,3,9,6,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,0
266,55614.0,0,0,85,26,504,13,8,0,131,1,9,0,4,6,7,0,1,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
267,25410.0,1,0,48,4,2,2,13,13,4,1,1,0,0,4,4,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
268,47682.0,0,1,80,61,162,61,97,57,83,4,4,0,3,8,5,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,0
269,68682.0,0,0,56,45,919,0,99,30,505,1,4,0,9,10,2,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
270,31353.0,1,1,24,7,10,0,3,1,10,2,1,0,1,2,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
271,33051.0,0,0,15,219,100,71,108,94,243,3,9,0,1,8,9,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,1
272,46310.0,1,0,99,14,185,2,15,5,88,2,6,0,1,5,8,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
273,14796.0,1,0,1,16,13,3,7,4,8,2,1,0,0,3,9,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,1
274,34578.0,2,1,1,0,7,0,0,0,1,1,1,0,0,2,6,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
275,22775.0,1,0,40,1,5,1,0,0,8,1,1,0,0,2,8,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
276,82332.0,0,0,89,19,830,59,51,79,968,1,5,0,3,12,2,0,0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,1
277,62503.0,0,1,40,117,478,0,110,75,193,4,8,0,3,11,5,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
278,21282.0,1,0,76,20,1,5,4,8,8,2,2,0,1,2,6,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,0
279,55686.0,0,1,27,26,673,0,37,47,199,2,6,1,3,5,4,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
280,82657.0,0,0,71,126,966,168,246,105,672,1,7,0,5,10,4,0,1,0,1,0,False,False,True,False,False,False,False,False,False,True,False,0
281,35322.0,1,2,34,13,28,9,12,7,37,3,2,0,0,4,8,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
282,48186.0,1,0,39,34,97,3,12,7,66,3,4,0,1,4,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
283,54386.0,0,1,8,25,277,21,62,21,64,2,3,0,2,10,3,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
284,50388.0,0,1,3,34,292,6,0,3,37,4,6,0,1,6,7,0,1,0,1,0,False,False,True,False,False,False,False,False,True,False,False,1
285,61314.0,0,1,1,172,378,0,97,172,189,2,5,0,5,12,3,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
286,27573.0,1,0,45,15,50,15,39,15,110,4,5,0,1,4,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
287,56559.0,0,1,46,31,226,22,41,31,133,3,4,0,3,8,4,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
288,50943.0,0,1,49,6,31,0,2,0,7,1,1,0,0,3,5,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
289,62335.0,0,1,87,26,243,131,85,6,217,2,3,0,3,13,2,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
290,73059.0,0,1,36,71,410,112,0,82,420,1,9,0,3,13,4,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
291,70617.0,0,0,45,27,353,61,40,46,753,1,3,0,3,7,2,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
292,49096.0,1,1,15,7,144,1,2,1,32,4,4,0,1,4,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
293,71466.0,0,0,86,0,412,12,78,182,546,1,4,0,4,10,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
294,65808.0,1,1,1,10,155,7,13,7,80,3,5,0,1,5,6,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
295,43795.0,0,1,11,107,314,11,4,3,53,3,7,0,3,4,7,0,1,0,0,0,False,False,False,True,False,False,False,False,False,True,False,1
296,82347.0,0,0,38,63,556,54,202,133,845,1,7,1,7,10,3,0,0,0,1,0,True,False,False,False,False,False,False,True,False,False,False,0
297,68805.0,0,1,73,20,182,2,17,13,49,1,3,0,1,7,2,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
298,77376.0,1,1,72,12,492,19,16,12,110,4,6,0,3,10,4,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
299,83891.0,0,1,24,15,217,38,111,85,350,1,4,0,7,10,1,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
300,61917.0,1,1,83,1,46,4,2,2,36,1,2,0,0,4,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
301,43140.0,0,1,68,11,134,8,6,0,76,1,4,0,1,5,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
302,72190.0,0,0,79,249,597,166,172,166,597,1,5,0,6,4,3,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
303,27071.0,1,0,90,3,8,3,0,2,19,2,2,0,0,3,6,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,0
304,86429.0,0,0,10,37,464,28,29,18,873,0,7,0,4,7,2,0,0,0,1,0,False,False,True,False,False,False,False,False,True,False,False,1
305,51479.0,1,1,67,65,247,8,6,8,160,7,6,0,3,6,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
306,48794.0,1,1,97,15,25,0,3,0,11,1,1,0,0,3,4,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
307,34704.0,0,1,65,5,29,0,0,1,5,1,1,0,0,3,5,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
308,54210.0,0,1,18,45,70,54,80,9,109,2,4,0,1,7,5,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
309,96547.0,0,0,4,62,448,21,52,101,125,0,7,1,6,8,2,0,0,1,1,0,True,False,False,False,False,False,False,True,False,False,False,1
310,73705.0,0,2,86,107,612,91,258,107,520,2,9,0,6,8,5,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,0
311,80427.0,0,1,56,26,1149,71,69,71,449,1,11,0,8,8,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
312,22063.0,1,0,43,11,7,10,3,11,13,2,2,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
313,72679.0,0,1,65,54,619,54,127,54,260,1,4,0,7,5,1,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
314,74637.0,0,0,73,16,960,64,146,0,464,1,6,0,9,9,3,0,0,0,1,0,False,False,False,False,True,False,False,False,True,False,False,0
315,15287.0,1,0,60,13,1,2,4,3,8,2,1,1,1,2,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,1
316,67384.0,0,1,32,107,957,40,158,53,175,2,7,0,8,5,5,0,1,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
317,81169.0,0,0,47,27,1288,20,80,61,613,1,5,0,7,9,2,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
318,38175.0,1,0,6,3,70,6,2,3,69,3,3,0,1,4,7,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
319,27421.0,0,0,14,55,43,12,78,40,96,3,4,0,1,6,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,0
320,52531.0,0,0,68,125,283,112,51,72,151,2,7,0,2,10,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
321,82025.0,0,0,76,98,267,98,48,70,606,1,3,0,2,6,1,0,0,1,0,0,False,False,True,False,False,False,True,False,False,False,False,1
322,72905.0,0,0,52,203,407,114,181,165,445,1,3,0,7,9,1,0,0,0,1,0,False,False,True,False,False,False,False,True,False,False,False,0
323,38285.0,2,1,96,1,2,0,2,0,5,1,0,0,0,3,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
324,24711.0,0,0,86,7,10,7,6,3,25,1,3,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
325,70179.0,0,1,10,133,532,88,69,44,168,3,7,0,3,13,5,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
326,32218.0,0,0,27,30,10,24,13,1,15,1,2,1,1,3,7,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,1
327,48985.0,0,1,13,8,19,13,10,7,18,1,1,0,1,3,3,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
328,70951.0,0,0,66,54,239,10,254,87,554,1,3,0,4,9,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
329,26850.0,1,1,10,9,31,1,7,2,13,4,2,0,1,4,4,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
330,4023.0,1,1,29,1,5,0,1,1,1,15,0,0,0,0,19,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
331,75114.0,0,0,40,24,571,12,63,60,523,1,3,0,10,5,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
332,31626.0,1,0,12,34,39,1,2,1,9,1,2,1,1,2,7,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,1
333,46910.0,1,1,36,6,48,0,0,0,14,2,2,0,0,3,6,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
334,23331.0,1,0,97,5,104,20,24,15,101,6,5,0,1,5,9,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,0
335,49967.0,0,1,4,3,212,6,4,12,69,3,6,0,1,5,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
336,95529.0,0,0,29,24,770,29,250,27,890,1,7,0,3,7,3,0,0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,1
337,51813.0,1,1,37,2,51,2,0,1,7,2,2,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
338,75315.0,0,1,14,31,459,15,142,23,171,2,5,0,4,12,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
339,75507.0,0,0,56,80,709,93,104,80,374,1,8,0,6,6,3,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
340,21024.0,0,0,89,18,36,4,6,2,18,1,2,0,0,4,7,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
341,52060.6335839599,0,0,87,18,445,37,98,28,359,1,2,0,4,8,1,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
342,67432.0,0,1,69,170,432,79,177,136,341,2,8,0,5,4,4,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
343,76630.0,0,0,93,175,255,31,40,56,446,1,3,0,10,11,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
344,78353.0,0,1,51,34,752,122,39,153,476,1,10,0,2,11,8,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,0
345,62187.0,0,1,38,41,512,0,0,0,83,3,6,0,2,10,4,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,0
346,84906.0,0,0,98,76,997,15,99,30,414,1,5,0,6,12,2,1,1,1,0,0,False,False,True,False,False,False,False,False,False,True,False,0
347,70886.0,1,0,65,53,407,70,103,88,239,1,5,0,4,4,2,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
348,70300.0,1,0,89,46,1045,61,60,46,338,3,5,0,5,13,8,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
349,79205.0,0,0,73,44,504,23,179,28,117,1,6,0,5,4,4,0,0,0,1,0,False,False,True,False,False,False,False,True,False,False,False,1
350,89058.0,0,0,18,43,454,194,31,22,106,1,5,0,4,4,2,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
351,66825.0,0,0,73,40,243,101,29,40,405,1,4,0,5,6,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
352,60896.0,0,1,90,153,1013,30,60,46,399,3,9,0,10,4,6,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,1
353,42207.0,1,0,71,46,116,11,3,17,72,4,4,1,1,5,6,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,1
354,22634.0,0,0,47,46,2,23,8,6,11,1,2,0,1,2,8,0,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,0
